"_id"	bus	device	latitude	longtitude	updated
5ad7d6438548670ae0655b26	1	stm32	22.270704	113.530975	2018-04-18T23:35:31.690Z
5ad7d6548548670ae0655b27	1	stm32	22.270632	113.531265	2018-04-18T23:35:48.772Z
5ad7d6648548670ae0655b28	1	stm32	22.270823	113.532181	2018-04-18T23:36:04.950Z
5ad7d6758548670ae0655b29	1	stm32	22.270903	113.533195	2018-04-18T23:36:21.495Z
5ad7d6868548670ae0655b2a	1	stm32	22.271143	113.534187	2018-04-18T23:36:38.174Z
5ad7d6968548670ae0655b2b	1	stm32	22.271391	113.535698	2018-04-18T23:36:54.367Z
5ad7d6a68548670ae0655b2c	1	stm32	22.271393	113.535706	2018-04-18T23:37:10.587Z
5ad7d6b68548670ae0655b2d	1	stm32	22.271378	113.535721	2018-04-18T23:37:26.766Z
5ad7d6c68548670ae0655b2e	1	stm32	22.2714	113.535721	2018-04-18T23:37:42.928Z
5ad7d6d78548670ae0655b2f	1	stm32	22.271364	113.535744	2018-04-18T23:37:59.308Z
5ad7d6e88548670ae0655b30	1	stm32	22.271418	113.535782	2018-04-18T23:38:16.186Z
5ad7d6f88548670ae0655b31	1	stm32	22.271433	113.535751	2018-04-18T23:38:32.387Z
5ad7d7098548670ae0655b32	1	stm32	22.271463	113.535919	2018-04-18T23:38:49.508Z
5ad7d71a8548670ae0655b33	1	stm32	22.271631	113.537102	2018-04-18T23:39:06.605Z
5ad7d72b8548670ae0655b34	1	stm32	22.271652	113.537285	2018-04-18T23:39:23.505Z
5ad7d73b8548670ae0655b35	1	stm32	22.271673	113.53743	2018-04-18T23:39:39.524Z
5ad7d74c8548670ae0655b36	1	stm32	22.271914	113.538734	2018-04-18T23:39:56.684Z
5ad7d75e8548670ae0655b37	1	stm32	22.27211	113.54039	2018-04-18T23:40:14.351Z
5ad7d76e8548670ae0655b38	1	stm32	22.272102	113.540382	2018-04-18T23:40:30.398Z
5ad7d77e8548670ae0655b39	1	stm32	22.272438	113.540863	2018-04-18T23:40:46.479Z
5ad7d7908548670ae0655b3a	1	stm32	22.272715	113.542641	2018-04-18T23:41:04.067Z
5ad816168548670ae0655b3b	1	smp	22.252069	113.518051	2018-03-20T13:24:55.816Z
5ad8166b8548670ae0655b3c	1	smp	22.252069	113.518051	2018-03-20T13:24:55.816Z
5ad816b18548670ae0655b3d	1	smp	22.252069	113.518051	2018-03-20T13:24:55.816Z
5ad818c18548670ae0655b3e	1	smp	22.252069	113.518051	2018-03-20T13:24:55.816Z
5ad83372a958110af85e8079	1	test	22.252069	113.518051	2018-04-19T06:13:06.582Z
5ad93a220ae1b60ac0bcf195	1	haha	22.252069	113.518051	2018-04-20T00:53:54.384Z
5ad93c690ae1b60ac0bcf196	1	RaspberryPi	22.37687416910178	113.5809155903991	2018-04-20T01:03:37.202Z
5ad93f260ae1b60ac0bcf197	1	RaspberryPi	22.37685896660746	113.58087063500066	2018-04-20T01:15:18.494Z
5ad94e9a0ae1b60ac0bcf198	1	RaspberryPi	22.376938177372697	113.58083425935048	2018-04-20T02:21:14.483Z
5ad950260ae1b60ac0bcf199	1	RaspberryPi	22.37694297045589	113.58089121541357	2018-04-20T02:27:50.080Z
5ad9503e0ae1b60ac0bcf19a	1	RaspberryPi	22.37694146338215	113.58089238254937	2018-04-20T02:28:14.112Z
5ad950560ae1b60ac0bcf19b	1	RaspberryPi	22.376946427065917	113.58089770788752	2018-04-20T02:28:38.359Z
5ad9506e0ae1b60ac0bcf19c	1	RaspberryPi	22.376947736156243	113.5809013708543	2018-04-20T02:29:02.572Z
5ad950860ae1b60ac0bcf19d	1	RaspberryPi	22.37695186791261	113.58090653034795	2018-04-20T02:29:26.753Z
5ad9509e0ae1b60ac0bcf19e	1	RaspberryPi	22.376953516733842	113.58090919372471	2018-04-20T02:29:50.888Z
5ad950b60ae1b60ac0bcf19f	1	RaspberryPi	22.376954993553454	113.58091268999323	2018-04-20T02:30:14.945Z
5ad950cf0ae1b60ac0bcf1a0	1	RaspberryPi	22.376939409324248	113.5811092287591	2018-04-20T02:30:39.025Z
5ad950e70ae1b60ac0bcf1a1	1	RaspberryPi	22.37693939778849	113.58111106076214	2018-04-20T02:31:03.141Z
5ad950ff0ae1b60ac0bcf1a2	1	RaspberryPi	22.376939389400828	113.58111239312771	2018-04-20T02:31:27.222Z
5ad951170ae1b60ac0bcf1a3	1	RaspberryPi	22.376938389737756	113.58111239398261	2018-04-20T02:31:51.278Z
5ad9512e0ae1b60ac0bcf1a4	1	RaspberryPi	22.37693804917889	113.58111356008723	2018-04-20T02:32:14.916Z
5ad951470ae1b60ac0bcf1a5	1	RaspberryPi	22.3769377086213	113.58111472619167	2018-04-20T02:32:39.094Z
5ad952880ae1b60ac0bcf1a6	1	RaspberryPi	22.376961878516305	113.58121962798056	2018-04-20T02:38:00.288Z
5ad952a00ae1b60ac0bcf1a7	1	RaspberryPi	22.376961531886785	113.5812217933288	2018-04-20T02:38:24.365Z
5ad952b80ae1b60ac0bcf1a8	1	RaspberryPi	22.376960847917204	113.58122462513452	2018-04-20T02:38:48.491Z
5ad952d00ae1b60ac0bcf1a9	1	RaspberryPi	22.3769614958088	113.5812276223418	2018-04-20T02:39:12.566Z
5ad952e80ae1b60ac0bcf1aa	1	RaspberryPi	22.376961637698546	113.5812316192341	2018-04-20T02:39:36.604Z
5ad953000ae1b60ac0bcf1ab	1	RaspberryPi	22.376961454615888	113.58123428406545	2018-04-20T02:40:00.740Z
5ad953180ae1b60ac0bcf1ac	1	RaspberryPi	22.37696193695302	113.58123711486853	2018-04-20T02:40:24.751Z
5ad953300ae1b60ac0bcf1ad	1	RaspberryPi	22.376962085048277	113.58124011249859	2018-04-20T02:40:48.917Z
5ad953490ae1b60ac0bcf1ae	1	RaspberryPi	22.377069250223613	113.58104832840914	2018-04-20T02:41:13.092Z
5ad953610ae1b60ac0bcf1af	1	RaspberryPi	22.377066952616623	113.58104283435554	2018-04-20T02:41:37.208Z
5ad953790ae1b60ac0bcf1b0	1	RaspberryPi	22.37706463384215	113.58104067124344	2018-04-20T02:42:01.284Z
5ad953910ae1b60ac0bcf1b1	1	RaspberryPi	22.377061634854215	113.58104067381691	2018-04-20T02:42:25.424Z
5ad953a90ae1b60ac0bcf1b2	1	RaspberryPi	22.3770599782866	113.58103917632121	2018-04-20T02:42:49.465Z
5ad953c10ae1b60ac0bcf1b3	1	RaspberryPi	22.377058666603492	113.58103584651862	2018-04-20T02:43:13.659Z
5ad953d90ae1b60ac0bcf1b4	1	RaspberryPi	22.37705685297789	113.58103285023823	2018-04-20T02:43:37.762Z
5ad954030ae1b60ac0bcf1b5	1	RaspberryPi	22.376945905940392	113.58095250290017	2018-04-20T02:44:19.176Z
5ad9541e0ae1b60ac0bcf1b6	1	RaspberryPi	22.376941943794975	113.58094684364657	2018-04-20T02:44:46.516Z
5ad954360ae1b60ac0bcf1b7	1	RaspberryPi	22.376939144728023	113.5809416830393	2018-04-20T02:45:10.693Z
5ad9544e0ae1b60ac0bcf1b8	1	RaspberryPi	22.376936490786125	113.5809398532753	2018-04-20T02:45:34.930Z
5ad954660ae1b60ac0bcf1b9	1	RaspberryPi	22.376935013877667	113.58093635701854	2018-04-20T02:45:58.888Z
5ad9547e0ae1b60ac0bcf1ba	1	RaspberryPi	22.376932709310136	113.58093202872446	2018-04-20T02:46:22.989Z
5ad954970ae1b60ac0bcf1bb	1	RaspberryPi	22.376929896312188	113.58092903325259	2018-04-20T02:46:47.146Z
5ad955350ae1b60ac0bcf1bc	1	RaspberryPi	22.37687638107923	113.58096005697726	2018-04-20T02:49:25.113Z
5ad9554d0ae1b60ac0bcf1bd	1	RaspberryPi	22.376876863760266	113.58096272133407	2018-04-20T02:49:49.253Z
5ad955650ae1b60ac0bcf1be	1	RaspberryPi	22.376877517343846	113.58096471935214	2018-04-20T02:50:13.350Z
5ad9557d0ae1b60ac0bcf1bf	1	RaspberryPi	22.376878016104104	113.58096488547433	2018-04-20T02:50:37.471Z
5ad955950ae1b60ac0bcf1c0	1	RaspberryPi	22.376878504152266	113.58096671708523	2018-04-20T02:51:01.483Z
5ad955ad0ae1b60ac0bcf1c1	1	RaspberryPi	22.37687882666382	113.5809683822891	2018-04-20T02:51:25.545Z
5ad955c50ae1b60ac0bcf1c2	1	RaspberryPi	22.376879480257983	113.58097038030567	2018-04-20T02:51:49.525Z
5ad955ed0ae1b60ac0bcf1c3	1	RaspberryPi	22.376857651550335	113.58081700683186	2018-04-20T02:52:29.980Z
5ad956050ae1b60ac0bcf1c4	1	RaspberryPi	22.37685567630631	113.58081334439052	2018-04-20T02:52:53.980Z
5ad9561e0ae1b60ac0bcf1c5	1	RaspberryPi	22.376854858585368	113.58081101337032	2018-04-20T02:53:18.094Z
5ad956360ae1b60ac0bcf1c6	1	RaspberryPi	22.3768532100081	113.5808083499555	2018-04-20T02:53:42.153Z
5ad9564e0ae1b60ac0bcf1c7	1	RaspberryPi	22.376853041206147	113.58080868320224	2018-04-20T02:54:06.288Z
5ad956660ae1b60ac0bcf1c8	1	RaspberryPi	22.376853206721044	113.5808088496124	2018-04-20T02:54:30.472Z
5ad9567e0ae1b60ac0bcf1c9	1	RaspberryPi	22.37685386439891	113.58081018146197	2018-04-20T02:54:54.649Z
5ad956960ae1b60ac0bcf1ca	1	RaspberryPi	22.376855325569295	113.58081600950929	2018-04-20T02:55:18.628Z
5ad956bd0ae1b60ac0bcf1cb	1	RaspberryPi	22.376979740619053	113.58124093009616	2018-04-20T02:55:57.941Z
5ad956d50ae1b60ac0bcf1cc	1	RaspberryPi	22.376979085489527	113.5812390986949	2018-04-20T02:56:21.961Z
5ad956ee0ae1b60ac0bcf1cd	1	RaspberryPi	22.376978270955124	113.58123610163508	2018-04-20T02:56:46.166Z
5ad958e60ae1b60ac0bcf1ce	1	RaspberryPi	22.376838116436414	113.58095142912032	2018-04-20T03:05:10.375Z
5ad958fe0ae1b60ac0bcf1cf	1	RaspberryPi	22.37683596553014	113.58094909927834	2018-04-20T03:05:34.714Z
5ad959160ae1b60ac0bcf1d0	1	RaspberryPi	22.37683364479589	113.58094726922545	2018-04-20T03:05:58.810Z
5ad9592e0ae1b60ac0bcf1d1	1	RaspberryPi	22.3768334695932	113.5809486017616	2018-04-20T03:06:22.909Z
5ad959470ae1b60ac0bcf1d2	1	RaspberryPi	22.376832635466446	113.58094876902113	2018-04-20T03:06:47.009Z
5ad9595f0ae1b60ac0bcf1d3	1	RaspberryPi	22.37683031043627	113.58094760516508	2018-04-20T03:07:11.304Z
5ad959770ae1b60ac0bcf1d4	1	RaspberryPi	22.376829472013394	113.58094843862163	2018-04-20T03:07:35.426Z
5ad9599f0ae1b60ac0bcf1d5	1	RaspberryPi	22.376976250904175	113.5810532379622	2018-04-20T03:08:15.886Z
5ad959b80ae1b60ac0bcf1d6	1	RaspberryPi	22.37697675285085	113.58105290444036	2018-04-20T03:08:40.098Z
5ad959d00ae1b60ac0bcf1d7	1	RaspberryPi	22.376976924749833	113.58105207156281	2018-04-20T03:09:04.238Z
5ad959e80ae1b60ac0bcf1d8	1	RaspberryPi	22.376976436555324	113.58105023997352	2018-04-20T03:09:28.318Z
5ad95a000ae1b60ac0bcf1d9	1	RaspberryPi	22.376976283701662	113.5810480750044	2018-04-20T03:09:52.398Z
5ad95a180ae1b60ac0bcf1da	1	RaspberryPi	22.376975152369127	113.58104257994712	2018-04-20T03:10:16.490Z
5ad95a300ae1b60ac0bcf1db	1	RaspberryPi	22.376973674064775	113.58103925028598	2018-04-20T03:10:40.530Z
5ad95a480ae1b60ac0bcf1dc	1	RaspberryPi	22.37697220849607	113.5810339220549	2018-04-20T03:11:04.669Z
5ad95a610ae1b60ac0bcf1dd	1	RaspberryPi	22.377007895945624	113.58082270766012	2018-04-20T03:11:29.047Z
5ad95a790ae1b60ac0bcf1de	1	RaspberryPi	22.377005560118725	113.58082320931447	2018-04-20T03:11:53.109Z
5ad95a910ae1b60ac0bcf1df	1	RaspberryPi	22.377005863827417	113.58082770593083	2018-04-20T03:12:17.463Z
5ad95aa90ae1b60ac0bcf1e0	1	RaspberryPi	22.377004841223663	113.58083120437578	2018-04-20T03:12:41.566Z
5ad95ac10ae1b60ac0bcf1e1	1	RaspberryPi	22.377003833916383	113.58083237109469	2018-04-20T03:13:05.877Z
5ad95ada0ae1b60ac0bcf1e2	1	RaspberryPi	22.377002823335125	113.58083403746859	2018-04-20T03:13:30.019Z
5ad95b020ae1b60ac0bcf1e3	1	RaspberryPi	22.37703198871116	113.5809351081459	2018-04-20T03:14:10.514Z
5ad95b1b0ae1b60ac0bcf1e4	1	RaspberryPi	22.377030665512404	113.58093361034265	2018-04-20T03:14:35.535Z
5ad95b330ae1b60ac0bcf1e5	1	RaspberryPi	22.37702983353634	113.58093344450727	2018-04-20T03:14:59.449Z
5ad95b4b0ae1b60ac0bcf1e6	1	RaspberryPi	22.377030499978176	113.58093344393592	2018-04-20T03:15:23.527Z
5ad95b630ae1b60ac0bcf1e7	1	RaspberryPi	22.377030493521183	113.58093444323332	2018-04-20T03:15:47.710Z
5ad95b7b0ae1b60ac0bcf1e8	1	RaspberryPi	22.377030657979514	113.58093477618957	2018-04-20T03:16:11.806Z
5ad95b940ae1b60ac0bcf1e9	1	RaspberryPi	22.377028838178763	113.58093277916598	2018-04-20T03:16:36.025Z
5ad95bac0ae1b60ac0bcf1ea	1	RaspberryPi	22.37687690777833	113.58072688568961	2018-04-20T03:17:00.741Z
5ad95bc40ae1b60ac0bcf1eb	1	RaspberryPi	22.376875277154102	113.58072155738023	2018-04-20T03:17:24.840Z
5ad95bdd0ae1b60ac0bcf1ec	1	RaspberryPi	22.37687282127444	113.58071506389807	2018-04-20T03:17:49.039Z
5ad95bf40ae1b60ac0bcf1ed	1	RaspberryPi	22.37687086304331	113.58070890309256	2018-04-20T03:18:12.956Z
5ad95c0d0ae1b60ac0bcf1ee	1	RaspberryPi	22.376869398006942	113.58070374118286	2018-04-20T03:18:37.013Z
5ad95c250ae1b60ac0bcf1ef	1	RaspberryPi	22.376867758596095	113.58069974529441	2018-04-20T03:19:01.115Z
5ad95c3d0ae1b60ac0bcf1f0	1	RaspberryPi	22.376866942235065	113.58069724768532	2018-04-20T03:19:25.169Z
5ad95c550ae1b60ac0bcf1f1	1	RaspberryPi	22.376865469458938	113.58069325165121	2018-04-20T03:19:49.472Z
5ad95c6d0ae1b60ac0bcf1f2	1	RaspberryPi	22.376864152167386	113.58069092102133	2018-04-20T03:20:13.672Z
5ad95c850ae1b60ac0bcf1f3	1	RaspberryPi	22.377054321511807	113.580882626	2018-04-20T03:20:37.862Z
5ad95c9d0ae1b60ac0bcf1f4	1	RaspberryPi	22.37705465039631	113.5808832919168	2018-04-20T03:21:01.857Z
5ad95cb50ae1b60ac0bcf1f5	1	RaspberryPi	22.377054811586852	113.58088412452715	2018-04-20T03:21:25.855Z
5ad95ccd0ae1b60ac0bcf1f6	1	RaspberryPi	22.377053155238695	113.58088262700053	2018-04-20T03:21:49.934Z
5ad95ce60ae1b60ac0bcf1f7	1	RaspberryPi	22.377050996892574	113.58088146300372	2018-04-20T03:22:14.014Z
5ad95cfe0ae1b60ac0bcf1f8	1	RaspberryPi	22.377050835704107	113.58088063039305	2018-04-20T03:22:38.076Z
5ad95d160ae1b60ac0bcf1f9	1	RaspberryPi	22.377048855903222	113.58087763419447	2018-04-20T03:23:02.175Z
5ad95d2d0ae1b60ac0bcf1fa	1	RaspberryPi	22.376991094178607	113.58086968930371	2018-04-20T03:23:25.634Z
5ad95d450ae1b60ac0bcf1fb	1	RaspberryPi	22.3769919359212	113.58086835618248	2018-04-20T03:23:49.811Z
5ad95d5d0ae1b60ac0bcf1fc	1	RaspberryPi	22.376992268055794	113.5808685224481	2018-04-20T03:24:13.034Z
5ad95d740ae1b60ac0bcf1fd	1	RaspberryPi	22.376992274574366	113.58086752314212	2018-04-20T03:24:36.272Z
5ad95d8c0ae1b60ac0bcf1fe	1	RaspberryPi	22.376992450964465	113.58086602404022	2018-04-20T03:25:00.319Z
5ad95da50ae1b60ac0bcf1ff	1	RaspberryPi	22.3769926262697	113.5808646914891	2018-04-20T03:25:25.701Z
5ad95dbe0ae1b60ac0bcf200	1	RaspberryPi	22.37699313697191	113.58086302555014	2018-04-20T03:25:50.496Z
5ad95dd60ae1b60ac0bcf201	1	RaspberryPi	22.37699298340978	113.58086102707931	2018-04-20T03:26:14.979Z
5ad95dee0ae1b60ac0bcf202	1	RaspberryPi	22.376993328595002	113.5808591947311	2018-04-20T03:26:38.161Z
5ad95e060ae1b60ac0bcf203	1	RaspberryPi	22.37689340064492	113.58082796868422	2018-04-20T03:27:02.342Z
5ad95e1e0ae1b60ac0bcf204	1	RaspberryPi	22.37689371420209	113.58083096633261	2018-04-20T03:27:26.779Z
5ad95e360ae1b60ac0bcf205	1	RaspberryPi	22.376893869891855	113.58083263170815	2018-04-20T03:27:50.680Z
5ad95e4e0ae1b60ac0bcf206	1	RaspberryPi	22.376892687241806	113.5808351309803	2018-04-20T03:28:14.841Z
5ad95e660ae1b60ac0bcf207	1	RaspberryPi	22.376895495612874	113.58083879269797	2018-04-20T03:28:38.862Z
5ad95e7e0ae1b60ac0bcf208	1	RaspberryPi	22.376895313731026	113.58084112456277	2018-04-20T03:29:02.943Z
5ad95e970ae1b60ac0bcf209	1	RaspberryPi	22.376894799723463	113.58084329015993	2018-04-20T03:29:27.205Z
5ad95eaf0ae1b60ac0bcf20a	1	RaspberryPi	22.37689478664185	113.58084528877808	2018-04-20T03:29:51.342Z
5ad95ec70ae1b60ac0bcf20b	1	RaspberryPi	22.376978375190912	113.58090400942436	2018-04-20T03:30:15.344Z
5ad95edf0ae1b60ac0bcf20c	1	RaspberryPi	22.376979365127383	113.58090550752031	2018-04-20T03:30:39.505Z
5ad961ff0ae1b60ac0bcf20d	1	RaspberryPi	22.376977304495362	113.58101859540096	2018-04-20T03:43:59.481Z
5ad962170ae1b60ac0bcf20e	1	RaspberryPi	22.376976971274388	113.58101859568623	2018-04-20T03:44:23.684Z
5ad9622f0ae1b60ac0bcf20f	1	RaspberryPi	22.37697480533802	113.58101859754039	2018-04-20T03:44:47.824Z
5ad962470ae1b60ac0bcf210	1	RaspberryPi	22.37697495600668	113.58102109561322	2018-04-20T03:45:11.001Z
5ad9625f0ae1b60ac0bcf211	1	RaspberryPi	22.37697445405007	113.58102142913641	2018-04-20T03:45:35.041Z
5ad962770ae1b60ac0bcf212	1	RaspberryPi	22.376975119429503	113.58102159511357	2018-04-20T03:45:59.262Z
5ad9628f0ae1b60ac0bcf213	1	RaspberryPi	22.376976113780184	113.58102242699606	2018-04-20T03:46:23.347Z
5ad962a70ae1b60ac0bcf214	1	RaspberryPi	22.37698151733118	113.58098511581187	2018-04-20T03:46:47.748Z
5ad962bf0ae1b60ac0bcf215	1	RaspberryPi	22.376979038474392	113.5809819535303	2018-04-20T03:47:11.884Z
5ad962d70ae1b60ac0bcf216	1	RaspberryPi	22.376976052311797	113.5809799575152	2018-04-20T03:47:35.886Z
5ad962f00ae1b60ac0bcf217	1	RaspberryPi	22.376973243457872	113.58097629587046	2018-04-20T03:48:00.050Z
5ad963080ae1b60ac0bcf218	1	RaspberryPi	22.376973921666753	113.5809744632647	2018-04-20T03:48:24.109Z
5ad963200ae1b60ac0bcf219	1	RaspberryPi	22.37697377003688	113.58097213172539	2018-04-20T03:48:48.186Z
5ad963380ae1b60ac0bcf21a	1	RaspberryPi	22.376972125341663	113.58096880217612	2018-04-20T03:49:12.752Z
5ad9634f0ae1b60ac0bcf21b	1	RaspberryPi	22.37697147496379	113.58096630451405	2018-04-20T03:49:35.749Z
5ad963670ae1b60ac0bcf21c	1	RaspberryPi	22.37696965831829	113.58096380784936	2018-04-20T03:49:59.850Z
5ad963800ae1b60ac0bcf21d	1	RaspberryPi	22.376913321844814	113.58086442623348	2018-04-20T03:50:24.011Z
5ad963980ae1b60ac0bcf21e	1	RaspberryPi	22.376914646033825	113.58086575750289	2018-04-20T03:50:48.110Z
5ad963b00ae1b60ac0bcf21f	1	RaspberryPi	22.376914803950836	113.58086708976879	2018-04-20T03:51:12.151Z
5ad963c80ae1b60ac0bcf220	1	RaspberryPi	22.37691661494005	113.58087041922217	2018-04-20T03:51:36.333Z
5ad963e00ae1b60ac0bcf221	1	RaspberryPi	22.37691973711797	113.58087707855154	2018-04-20T03:52:00.493Z
5ad963f80ae1b60ac0bcf222	1	RaspberryPi	22.376920887119056	113.58087957581628	2018-04-20T03:52:24.737Z
5ad964100ae1b60ac0bcf223	1	RaspberryPi	22.376922200483833	113.58088257258984	2018-04-20T03:52:48.773Z
5ad964280ae1b60ac0bcf224	1	RaspberryPi	22.376924496184074	113.58088823331707	2018-04-20T03:53:12.877Z
5ad964410ae1b60ac0bcf225	1	RaspberryPi	22.37684417536239	113.58071342280573	2018-04-20T03:53:37.117Z
5ad964590ae1b60ac0bcf226	1	RaspberryPi	22.376845007304752	113.58071358864957	2018-04-20T03:54:01.277Z
5ad964710ae1b60ac0bcf227	1	RaspberryPi	22.376844020968544	113.58071159084979	2018-04-20T03:54:25.357Z
5ad964890ae1b60ac0bcf228	1	RaspberryPi	22.376844192022325	113.58071092449009	2018-04-20T03:54:49.779Z
5ad964a10ae1b60ac0bcf229	1	RaspberryPi	22.37684452746521	113.5807105910971	2018-04-20T03:55:13.720Z
5ad964b90ae1b60ac0bcf22a	1	RaspberryPi	22.37684321013595	113.58070826047181	2018-04-20T03:55:37.780Z
5ad964d10ae1b60ac0bcf22b	1	RaspberryPi	22.376844365298485	113.58070992502154	2018-04-20T03:56:01.900Z
5ad964ea0ae1b60ac0bcf22c	1	RaspberryPi	22.37684518724248	113.58071158985507	2018-04-20T03:56:26.200Z
5ad965020ae1b60ac0bcf22d	1	RaspberryPi	22.37695086576942	113.58085573352093	2018-04-20T03:56:50.102Z
5ad9651a0ae1b60ac0bcf22e	1	RaspberryPi	22.376956809362483	113.5808640559482	2018-04-20T03:57:14.163Z
5ad965320ae1b60ac0bcf22f	1	RaspberryPi	22.376958789125734	113.58086705215649	2018-04-20T03:57:38.301Z
5ad9654a0ae1b60ac0bcf230	1	RaspberryPi	22.376961921053486	113.58087221252758	2018-04-20T03:58:02.720Z
5ad965620ae1b60ac0bcf231	1	RaspberryPi	22.376965217446685	113.58087770585396	2018-04-20T03:58:26.884Z
5ad9657a0ae1b60ac0bcf232	1	RaspberryPi	22.376967523962808	113.58088170107558	2018-04-20T03:58:50.984Z
5ad965920ae1b60ac0bcf233	1	RaspberryPi	22.376968180647076	113.58088319946135	2018-04-20T03:59:14.468Z
5ad965aa0ae1b60ac0bcf234	1	RaspberryPi	22.37696884058509	113.58088419819492	2018-04-20T03:59:38.722Z
5ad965c20ae1b60ac0bcf235	1	RaspberryPi	22.377002106701823	113.58084169941543	2018-04-20T04:00:02.666Z
5ad965da0ae1b60ac0bcf236	1	RaspberryPi	22.3769971378411	113.58083720680337	2018-04-20T04:00:26.817Z
5ad965f20ae1b60ac0bcf237	1	RaspberryPi	22.376991008185744	113.580831882428	2018-04-20T04:00:50.998Z
5ad9660b0ae1b60ac0bcf238	1	RaspberryPi	22.37698603936609	113.58082738980882	2018-04-20T04:01:15.101Z
5ad966230ae1b60ac0bcf239	1	RaspberryPi	22.37698587057016	113.58082772305525	2018-04-20T04:01:39.300Z
5ad96bac0ae1b60ac0bcf23a					2018-04-20T04:25:16.657Z
5ad96fd70ae1b60ac0bcf23b	1	RaspberryPi	22.376833419097974	113.58072742245125	2018-04-20T04:43:03.395Z
5ad96fef0ae1b60ac0bcf23c	1	RaspberryPi	22.37683341023242	113.5807287548835	2018-04-20T04:43:27.419Z
5ad99bf80ae1b60ac0bcf23d	1	RaspberryPi	22.376836119244746	113.58087398548861	2018-04-20T07:51:20.847Z
5ad99c120ae1b60ac0bcf23e	1	RaspberryPi	22.376835438692847	113.58087615121788	2018-04-20T07:51:46.271Z
5ad99c2a0ae1b60ac0bcf23f	1	RaspberryPi	22.37683377367235	113.58087598608768	2018-04-20T07:52:10.148Z
5ad99c420ae1b60ac0bcf240	1	RaspberryPi	22.376835074012146	113.58088098147431	2018-04-20T07:52:34.308Z
5ad99c5a0ae1b60ac0bcf241	1	RaspberryPi	22.376836540985835	113.58088597671555	2018-04-20T07:52:58.269Z
5ad99c720ae1b60ac0bcf242	1	RaspberryPi	22.37683671301502	113.5808851438204	2018-04-20T07:53:22.412Z
5ad99c8a0ae1b60ac0bcf243	1	RaspberryPi	22.37683820384066	113.58088647494662	2018-04-20T07:53:46.641Z
5ad99ca20ae1b60ac0bcf244	1	RaspberryPi	22.376953535569065	113.58100978875638	2018-04-20T07:54:10.797Z
5ad99cba0ae1b60ac0bcf245	1	RaspberryPi	22.376958639868274	113.58101927756266	2018-04-20T07:54:34.977Z
5ad99cd30ae1b60ac0bcf246	1	RaspberryPi	22.37696324866607	113.58102810059421	2018-04-20T07:54:59.095Z
5ad99f9f0ae1b60ac0bcf247	1	RaspberryPi	22.376566859543072	113.57929082988254	2018-04-20T08:06:55.296Z
5ad99fb70ae1b60ac0bcf248	1	RaspberryPi	22.376565524000437	113.57929116417935	2018-04-20T08:07:19.399Z
5ad9a37a0ae1b60ac0bcf249	1	RaspberryPi	22.37651063432353	113.57932152871628	2018-04-20T08:23:22.905Z
5ad9a3930ae1b60ac0bcf24a	1	RaspberryPi	22.376512304402667	113.57932102755707	2018-04-20T08:23:47.126Z
5ad9a3ab0ae1b60ac0bcf24b	1	RaspberryPi	22.376513140104308	113.57932069368546	2018-04-20T08:24:11.861Z
5ad9a3c30ae1b60ac0bcf24c	1	RaspberryPi	22.37651347200185	113.579320859988	2018-04-20T08:24:35.844Z
5ad9a3dd0ae1b60ac0bcf24d	1	RaspberryPi	22.376514471666354	113.57932085914364	2018-04-20T08:25:01.563Z
5ad9a3f60ae1b60ac0bcf24e	1	RaspberryPi	22.37651163266421	113.57932169445597	2018-04-20T08:25:26.538Z
5ad9a40f0ae1b60ac0bcf24f	1	RaspberryPi	22.376547446030955	113.57932266368945	2018-04-20T08:25:51.478Z
5ad9a4270ae1b60ac0bcf250	1	RaspberryPi	22.376547781899788	113.57932233023975	2018-04-20T08:26:15.695Z
5ad9bc220ae1b60ac0bcf251	1	stm32	22.363054	113.595016	2018-04-20T10:08:34.176Z
5ad9bc400ae1b60ac0bcf252	1	stm32	22.363253	113.595337	2018-04-20T10:09:04.620Z
5ad9bc500ae1b60ac0bcf253	1	stm32	22.363245	113.595345	2018-04-20T10:09:20.777Z
5ad9bc610ae1b60ac0bcf254	1	stm32	22.363108	113.595276	2018-04-20T10:09:37.015Z
5ad9bc710ae1b60ac0bcf255	1	stm32	22.362383	113.594887	2018-04-20T10:09:53.221Z
5ad9bc810ae1b60ac0bcf256	1	stm32	22.361103	113.594231	2018-04-20T10:10:09.465Z
5ad9bc910ae1b60ac0bcf257	1	stm32	22.359541	113.593475	2018-04-20T10:10:25.623Z
5ad9bca10ae1b60ac0bcf258	1	stm32	22.358526	113.592903	2018-04-20T10:10:41.802Z
5ad9bcce0ae1b60ac0bcf259	1	stm32	22.355667	113.590981	2018-04-20T10:11:26.482Z
5ad9be290ae1b60ac0bcf25a	1	stm32	22.323242	113.599312	2018-04-20T10:17:13.000Z
5ad9be390ae1b60ac0bcf25b	1	stm32	22.321604	113.598854	2018-04-20T10:17:29.260Z
5ad9be490ae1b60ac0bcf25c	1	stm32	22.321299	113.598717	2018-04-20T10:17:45.482Z
5ad9be590ae1b60ac0bcf25d	1	stm32	22.321308	113.598724	2018-04-20T10:18:01.619Z
5ad9be690ae1b60ac0bcf25e	1	stm32	22.321306	113.598732	2018-04-20T10:18:17.842Z
